法人番号,会社名,都道府県,市区町村,番地,郵便番号
2140001068525,株式会社クエッション,兵庫県,西宮市,北名次町２番２５号,6620025
2140001068541,株式会社クスコ,兵庫県,西宮市,鳴尾浜１丁目６番,6638142
2140001068566,黒瀬建材工業株式会社,兵庫県,西宮市,西宮浜１丁目１９番,6620934
2140001068574,株式会社クラフト,兵庫県,西宮市,山口町下山口１３６５番地の６,6511412
2140001068582,株式会社Ｋ・Ｓ・Ｃプランニング,兵庫県,西宮市,和上町１番３０−４０１号,6620971
2140001068590,ケージー・プラスチック株式会社,兵庫県,西宮市,上田東町４番１４号,6638133
2140001068599,株式会社啓陽商会,兵庫県,西宮市,津田町５番１０−４１６号,6620853
2140001068608,株式会社建築工房小林,兵庫県,西宮市,甲陽園東山町７番１４号,6620012
2140001068616,株式会社工営,兵庫県,西宮市,平松町２番２５−９０３号,6620044
2140001068624,株式会社ＮＤＳＭａｔｓｕｍｏｔｏ,兵庫県,西宮市,高松町５番３９号,6638204
2140001068640,甲子園金属株式会社,兵庫県,西宮市,津門大塚町８番２号,6638241
2140001068649,甲子園住販株式会社,兵庫県,西宮市,甲子園一番町１１番１７号,6638171
2140001068665,興信建物株式会社,兵庫県,西宮市,二見町３番２４号,6638111
2140001068681,株式会社宏篤開發,兵庫県,西宮市,本町１０番１４号大草ビル１０３号,6620914
2140001068715,株式会社光陽,兵庫県,西宮市,甲子園浦風町１６番６号,6638165
2140001068723,甲陽興産株式会社,兵庫県,西宮市,津門稲荷町６番２５号,6638247
2140001068731,甲陽精機株式会社,兵庫県,西宮市,西宮浜２丁目３番１,6620934
2140001068748,宏和産業株式会社,兵庫県,西宮市,東町１丁目１２番３４号,6620922
2140001068756,国際企業株式会社,兵庫県,西宮市,今在家町１番１８号,6620972
2140001068764,株式会社巨勢工務店,兵庫県,西宮市,生瀬町１丁目２２番１２号,6691102
2140001068772,互助センター商事株式会社,兵庫県,西宮市,市庭町３番４号,6620975
2140001068780,壽商事株式会社,兵庫県,西宮市,北昭和町１０番２５号,6620833
2140001068789,株式会社小林,兵庫県,西宮市,甲子園口３丁目９番３３号,6638113
2140001068797,株式会社駒屋,兵庫県,西宮市,甲子園口３丁目１０番１１号,6638113
2140001068806,株式会社コルテ,兵庫県,西宮市,生瀬東町２３番２号,6691103
2140001068814,株式会社キャラバン,兵庫県,西宮市,高須町１丁目１番１２号３１５号室,6638141
2140001068822,株式会社サンエンタープライズ,兵庫県,西宮市,南郷町１１番１１号,6620038
2140001068830,株式会社三建,兵庫県,西宮市,田代町１９番３号,6638201
2140001068847,サンコーベ株式会社,兵庫県,西宮市,能登町２番１９号,6620838
2140001068863,三協不動産株式会社,兵庫県,西宮市,瓦林町９番１９号,6638107
2140001068871,株式会社佐々木建設,兵庫県,西宮市,津門大塚町３番３２−５０４号,6638241
2140001068888,佐藤機工株式会社,兵庫県,西宮市,北昭和町９番１８号,6620833
