法人番号,会社名,都道府県,市区町村,番地,郵便番号
7140001069072,株式会社松洋,兵庫県,西宮市,平松町８番８号,6620044
7140001069080,株式会社ＳＬ　Ｃｒｅａｔｉｏｎｓ関西,兵庫県,西宮市,高畑町１番３１号高畑ビル,6638202
7140001069089,株式会社職人建設協会,兵庫県,西宮市,津田町２番５号,6620853
7140001069097,株式会社ジュノン,兵庫県,西宮市,天道町１６番３号,6638104
7140001069106,株式会社ジャパン・デリカ,兵庫県,西宮市,平松町２番３２号,6620044
7140001069114,白石工芸株式会社,兵庫県,西宮市,大社町１２番１５−１０５号,6620867
7140001069139,新菱工業株式会社,兵庫県,西宮市,上田東町４番５０号,6638133
7140001069155,鈴木興産株式会社,兵庫県,西宮市,今在家町１番４号,6620972
7140001069163,株式会社スタッフツゥーワン,兵庫県,西宮市,上甲東園５丁目１番２４号,6620813
7140001069171,株式会社スリーエス,兵庫県,西宮市,松原町５番２３号,6620912
7140001069188,西部土地建物株式会社,兵庫県,西宮市,久保町１１番４号,6620927
7140001069196,清和産業株式会社,兵庫県,西宮市,甲子園浦風町１４番１３号,6638165
7140001069205,株式会社せがわ重機,兵庫県,西宮市,西宮浜１丁目３番５号,6620934
7140001069246,株式会社ソフト・ユー,兵庫県,西宮市,若山町１０番９号,6638016
7140001069254,第一建設機工株式会社,兵庫県,西宮市,今津港町２番３０号,6638226
7140001069270,大樹開発株式会社,兵庫県,西宮市,津門西口町１４番３号,6638231
7140001069287,大神産業株式会社,兵庫県,西宮市,松生町１２番４６号,6620076
7140001069304,スギタ商会株式会社,兵庫県,西宮市,上大市５丁目２７番４号,6638003
7140001069312,株式会社スエルテ,兵庫県,西宮市,甲子園口３丁目２９番２０−２０３号,6638113
7140001069320,大八商事株式会社,兵庫県,西宮市,甲子園網引町４番２２号,6638156
7140001069329,大陽運送株式会社,兵庫県,西宮市,山口町金仙寺２丁目２番３０号,6511422
7140001069337,太陽不動産株式会社,兵庫県,西宮市,苦楽園二番町１番２０号,6620082
7140001069345,大和電通株式会社,兵庫県,西宮市,北六甲台１丁目２５番７号,6511413
7140001069353,タケウチ事務機株式会社,兵庫県,西宮市,甲子園口４丁目２２番２５号,6638113
7140001069378,株式会社タカミ,兵庫県,西宮市,甲子園口北町４番１５号,6638112
7140001069386,高松不動産株式会社,兵庫県,西宮市,高木東町１９番１４号,6638033
7140001069403,株式会社田庄商会,兵庫県,西宮市,南越木岩町９番５−２０２号,6620075
7140001069411,多田産業株式会社,兵庫県,西宮市,産所町１４番１１号,6620978
7140001069428,株式会社田中木材商店,兵庫県,西宮市,用海町１番３４号,6620921
7140001069436,株式会社田渕工務店,兵庫県,西宮市,今津二葉町３番１０号,6638228
7140001069444,タマキ不動産株式会社,兵庫県,西宮市,二見町１１番８号,6638111
7140001069452,株式会社ＣＨＩＧＵＳＡ,兵庫県,西宮市,南越木岩町２番２７−５０３号,6620075
7140001069469,株式会社司商事,兵庫県,西宮市,今津水波町１２番４号,6638215
7140001069477,津門株式会社,兵庫県,西宮市,津門大塚町６番２５号,6638241
7140001069485,土屋食品株式会社,兵庫県,西宮市,今津水波町１０番２９号,6638215
7140001069502,滴水産業株式会社,兵庫県,西宮市,石在町９番１０号,6620928
7140001069510,天成工芸株式会社,兵庫県,西宮市,津門飯田町４番１９号,6638242
7140001069527,株式会社ドーヴィル,兵庫県,西宮市,松籟荘７番３２号,6620822
7140001069626,中川鋼材株式会社,兵庫県,西宮市,清水町３番２０号,6620033
7140001069634,中志鉄工株式会社,兵庫県,西宮市,上甲子園２丁目１３番１９号,6638114
7140001069642,株式会社中島電機製作所,兵庫県,西宮市,上大市２丁目１９番１５号,6638003
7140001069659,永木材株式会社,兵庫県,西宮市,神楽町９番１０号,6620977
7140001069667,株式会社中吉興産,兵庫県,西宮市,甲子園口１丁目７番６号,6638113
7140001069675,灘建設株式会社,兵庫県,西宮市,川東町９番２６−３０１号,6620945
7140001069683,株式会社ケイトキッス,兵庫県,西宮市,戸田町５番１６号,6620916
7140001069691,株式会社生瀬電気工業,兵庫県,西宮市,上大市５丁目１６番１６号,6638003
7140001069700,株式会社鳴尾ユリヤ,兵庫県,西宮市,高須町１丁目１番２号,6638141
7140001069717,西川商事株式会社,兵庫県,西宮市,南甲子園３丁目８番８号,6638153
7140001069733,株式会社西盛,兵庫県,西宮市,松原町４番１号,6620912
7140001069741,株式会社西山製作所,兵庫県,西宮市,甲子園二番町１番１５号,6638172
7140001069758,株式会社日創,兵庫県,西宮市,老松町８番３４号,6620085
7140001069766,株式会社日進商会,兵庫県,西宮市,甲子園浦風町１６番３５号,6638165
7140001069774,日東興業株式会社,兵庫県,西宮市,天道町４番４号,6638104
7140001069782,ニチデン技工株式会社,兵庫県,西宮市,甲子園七番町８番３−５１１号,6638177
7140001069816,日本電子システム株式会社,兵庫県,西宮市,芦原町４番２０号,6620842
7140001069832,株式会社ニューイーシーシステム,兵庫県,西宮市,甲子園七番町２１番２１号,6638177
7140001069840,株式会社西宮アイアン,兵庫県,西宮市,山口町下山口３丁目１３番１７号,6511412
7140001069849,西宮建装株式会社,兵庫県,西宮市,江上町５番１６号,6620855
7140001069857,西宮魚菜卸市場株式会社,兵庫県,西宮市,池田町５番２５号,6620911
7140001069865,西宮商興株式会社,兵庫県,西宮市,津門稲荷町４番３号,6638247
7140001069873,西宮配管土木工業株式会社,兵庫県,西宮市,西宮浜２丁目３０番,6620934
7140001069881,株式会社西宮マリーナ,兵庫県,西宮市,西波止町１番２号,6620933
7140001069898,野田機械工業株式会社,兵庫県,西宮市,浜町１３番２号,6620942
7140001069907,野村ビル野村興産株式会社,兵庫県,西宮市,甲風園１丁目１１番１４号,6620832
7140001069915,ハイツ山本株式会社,兵庫県,西宮市,甲風園１丁目９番４号,6620832
7140001069923,阪国電機株式会社,兵庫県,西宮市,産所町１４番１１号,6620978
7140001069931,長谷川ビル株式会社,兵庫県,西宮市,新甲陽町７番１５号,6620013
7140001069948,株式会社服部商店,兵庫県,西宮市,浜脇町６番２０号,6620941
7140001069956,株式会社花組,兵庫県,西宮市,甲陽園本庄町６番５０−５８０号,6620015
7140001069964,株式会社濱岡商事,兵庫県,西宮市,甲風園１丁目８番１１号,6620832
