法人番号,会社名,都道府県,市区町村,番地,郵便番号
9140001072066,株式会社環境工房インフィニティー,兵庫県,西宮市,屋敷町２２番１−４０１号,6620963
9140001072082,株式会社ダイヤハウジング,兵庫県,西宮市,中須佐町１番１１号,6620851
9140001072090,株式会社ファイブ・ワン,兵庫県,西宮市,能登町３番３２号,6620838
9140001072116,イカリソース株式会社,兵庫県,西宮市,鳴尾浜１丁目２２番地６,6638142
9140001072124,株式会社シンコー,兵庫県,西宮市,東鳴尾町１丁目９番２０号,6638132
9140001072132,アイシーエヌ株式会社,兵庫県,西宮市,結善町３番２５号,6620037
9140001072140,株式会社ライトモービルコム,兵庫県,西宮市,甲子園浜２丁目１６番地,6638155
9140001072165,株式会社ＴＤＳＰ,兵庫県,西宮市,山口町上山口３丁目３１番４号,6511421
9140001072181,ＳＴＡＲＬＥＣＳ株式会社,兵庫県,西宮市,苦楽園四番町８−１８,6620088
9140001072207,明建設工業株式会社,兵庫県,西宮市,瓦林町１５番１６号,6638107
9140001072215,デイ・オレゴン株式会社,兵庫県,西宮市,高松町７番２６−３０２号,6638204
9140001072223,ＧＦコーポレーション株式会社,兵庫県,西宮市,苦楽園二番町１２番５号,6620082
9140001072231,株式会社ＷＥＳ,兵庫県,西宮市,城ケ堀町三丁目１番５０１号,6620856
9140001072248,株式会社神戸・ＤＩＧＩＴＡＬＭＯＮＫＥＹ,兵庫県,西宮市,東町２丁目９番８−４０９号,6620922
9140001072256,株式会社メディアル,兵庫県,西宮市,宝生ケ丘１丁目１１番１６号,6691112
9140001072272,ドミニク＆ドミニコ株式会社,兵庫県,西宮市,甲子園八番町２番２３号の３Ａ,6638178
9140001072289,日本ナーシングサービス株式会社,兵庫県,西宮市,西宮浜４丁目１５番１号,6620934
9140001072306,株式会社カプセル,兵庫県,西宮市,寿町２番１２号,6620047
9140001072314,株式会社ディーシーエス,兵庫県,西宮市,本町５番１０号,6620914
